ticker,datetime_utc,open,high,low,close,volume,currency,exchange_timezone
MSFT,2026-03-23 16:05:00+00:00,383.92498779296875,385.04998779296875,383.7049865722656,384.6499938964844,219819,,
MSFT,2026-03-23 16:10:00+00:00,384.6400146484375,384.8500061035156,384.3999938964844,384.79998779296875,199394,,
MSFT,2026-03-23 16:15:00+00:00,384.75,384.83990478515625,383.60009765625,384.1300048828125,237738,,
MSFT,2026-03-23 16:20:00+00:00,384.19000244140625,384.3500061035156,383.1099853515625,383.30999755859375,292377,,
MSFT,2026-03-23 16:25:00+00:00,383.2699890136719,383.3999938964844,382.3500061035156,382.5299987792969,248582,,
MSFT,2026-03-23 16:30:00+00:00,382.5,383.1099853515625,382.4100036621094,382.8699951171875,176347,,
MSFT,2026-03-23 16:35:00+00:00,382.9100036621094,383.25,382.5400085449219,382.7300109863281,184818,,
MSFT,2026-03-23 16:40:00+00:00,382.7250061035156,383.3799133300781,382.6300048828125,383.0899963378906,168945,,
MSFT,2026-03-23 16:45:00+00:00,383.0799865722656,383.489990234375,382.8450012207031,383.4150085449219,168006,,
MSFT,2026-03-23 16:50:00+00:00,383.389892578125,383.64990234375,382.5799865722656,382.7749938964844,179179,,
MSFT,2026-03-23 16:55:00+00:00,382.7900085449219,382.8900146484375,382.2900085449219,382.54998779296875,167180,,
MSFT,2026-03-23 17:00:00+00:00,382.57000732421875,383.2300109863281,382.5400085449219,382.6000061035156,187044,,
MSFT,2026-03-23 17:05:00+00:00,382.5849914550781,382.9800109863281,382.3999938964844,382.8949890136719,151589,,
MSFT,2026-03-23 17:10:00+00:00,382.885009765625,382.8999938964844,382.1600036621094,382.1600036621094,176964,,
MSFT,2026-03-23 17:15:00+00:00,382.19000244140625,382.34991455078125,381.9200134277344,382.2300109863281,157313,,
MSFT,2026-03-23 17:20:00+00:00,382.2049865722656,382.2099914550781,381.67999267578125,381.82501220703125,214533,,
MSFT,2026-03-23 17:25:00+00:00,381.82501220703125,382.6000061035156,381.79998779296875,382.32000732421875,168672,,
MSFT,2026-03-23 17:30:00+00:00,382.3399963378906,383.2738952636719,382.2200012207031,383.2300109863281,187983,,
MSFT,2026-03-23 17:35:00+00:00,383.25,384.0150146484375,383.1700134277344,383.3949890136719,239515,,
MSFT,2026-03-23 17:40:00+00:00,383.3900146484375,383.4700012207031,382.70001220703125,382.9150085449219,158208,,
MSFT,2026-03-23 17:45:00+00:00,382.9150085449219,382.989990234375,382.5799865722656,382.9599914550781,138684,,
MSFT,2026-03-23 17:50:00+00:00,382.95001220703125,383.2096862792969,382.8900146484375,383.0950012207031,224784,,
MSFT,2026-03-23 17:55:00+00:00,383.07000732421875,383.3500061035156,382.9100036621094,383.17999267578125,125861,,
MSFT,2026-03-23 18:00:00+00:00,383.1400146484375,383.489990234375,382.92999267578125,383.364990234375,226568,,
MSFT,2026-03-23 18:05:00+00:00,383.385009765625,383.4100036621094,382.2900085449219,382.82501220703125,219967,,
MSFT,2026-03-23 18:10:00+00:00,382.8550109863281,383.3299865722656,382.8550109863281,383.1300048828125,166272,,
MSFT,2026-03-23 18:15:00+00:00,383.1400146484375,383.25,382.79998779296875,382.9100036621094,159710,,
MSFT,2026-03-23 18:20:00+00:00,382.9200134277344,382.92498779296875,382.510009765625,382.8500061035156,217048,,
MSFT,2026-03-23 18:25:00+00:00,382.8500061035156,382.8999938964844,382.29998779296875,382.465087890625,221340,,
MSFT,2026-03-23 18:30:00+00:00,382.4649963378906,383.3699951171875,382.4649963378906,383.2799987792969,275306,,
MSFT,2026-03-23 18:35:00+00:00,383.30999755859375,383.6400146484375,382.5,382.635009765625,475032,,
MSFT,2026-03-23 18:40:00+00:00,382.6199951171875,382.9599914550781,382.3599853515625,382.760009765625,245161,,
MSFT,2026-03-23 18:45:00+00:00,382.7749938964844,383.1300048828125,382.5799865722656,382.9800109863281,173937,,
MSFT,2026-03-23 18:50:00+00:00,383.010009765625,383.17999267578125,382.8299865722656,383.17999267578125,147847,,
MSFT,2026-03-23 18:55:00+00:00,383.1600036621094,383.5400085449219,382.9800109863281,383.3299865722656,202236,,
MSFT,2026-03-23 19:00:00+00:00,383.3299865722656,383.43499755859375,382.92010498046875,383.25,206667,,
MSFT,2026-03-23 19:05:00+00:00,383.25,383.25,382.6000061035156,382.8100891113281,245566,,
MSFT,2026-03-23 19:10:00+00:00,382.8349914550781,383.1600036621094,382.6000061035156,382.8599853515625,249502,,
MSFT,2026-03-23 19:15:00+00:00,382.8599853515625,383.1600036621094,382.79998779296875,383.0799865722656,181512,,
MSFT,2026-03-23 19:20:00+00:00,383.0799865722656,383.4100036621094,382.7699890136719,383.3599853515625,209626,,
MSFT,2026-03-23 19:25:00+00:00,383.3500061035156,383.4800109863281,382.95001220703125,382.95001220703125,236779,,
MSFT,2026-03-23 19:30:00+00:00,382.95001220703125,383.1557922363281,382.8900146484375,383.0669860839844,188402,,
MSFT,2026-03-23 19:35:00+00:00,383.07000732421875,383.3999938964844,382.9800109863281,383.3699951171875,208594,,
MSFT,2026-03-23 19:40:00+00:00,383.3699951171875,383.7699890136719,383.2799987792969,383.760009765625,246505,,
MSFT,2026-03-23 19:45:00+00:00,383.75,384.07501220703125,383.5400085449219,383.75799560546875,264287,,
MSFT,2026-03-23 19:50:00+00:00,383.75,383.9700012207031,383.19000244140625,383.5849914550781,522532,,
MSFT,2026-03-23 19:55:00+00:00,383.5899963378906,383.739990234375,382.8299865722656,382.9800109863281,1205503,,
MSFT,2026-03-24 13:30:00+00:00,382.4100036621094,382.4700012207031,379.3421936035156,380.44000244140625,2140603,,
MSFT,2026-03-24 13:35:00+00:00,380.44000244140625,380.44000244140625,376.5,376.5899963378906,947676,,
MSFT,2026-03-24 13:40:00+00:00,376.6105041503906,376.9129943847656,375.6199951171875,376.1000061035156,654732,,
MSFT,2026-03-24 13:45:00+00:00,376.1499938964844,377.6199951171875,375.8699951171875,376.4599914550781,521159,,
MSFT,2026-03-24 13:50:00+00:00,376.4599914550781,376.8500061035156,375.9450988769531,376.1499938964844,364788,,
MSFT,2026-03-24 13:55:00+00:00,376.1400146484375,376.2200012207031,375.2200012207031,375.5,630707,,
MSFT,2026-03-24 14:00:00+00:00,375.489990234375,376.2200012207031,374.7799987792969,374.9534912109375,777324,,
MSFT,2026-03-24 14:05:00+00:00,375.0,375.1199951171875,373.92999267578125,374.6499938964844,842464,,
MSFT,2026-03-24 14:10:00+00:00,374.6099853515625,374.7699890136719,372.7200012207031,373.03900146484375,997158,,
MSFT,2026-03-24 14:15:00+00:00,373.0299987792969,373.5400085449219,372.3999938964844,373.1000061035156,783873,,
MSFT,2026-03-24 14:20:00+00:00,373.1099853515625,373.3699951171875,372.6199951171875,372.8800048828125,964539,,
MSFT,2026-03-24 14:25:00+00:00,372.8699951171875,373.3500061035156,372.6000061035156,372.80999755859375,530910,,
MSFT,2026-03-24 14:30:00+00:00,372.80499267578125,373.17999267578125,372.45001220703125,373.1000061035156,541923,,
MSFT,2026-03-24 14:35:00+00:00,373.1000061035156,373.94000244140625,372.2799987792969,373.8500061035156,681272,,
MSFT,2026-03-24 14:40:00+00:00,373.8699951171875,374.989990234375,373.70001220703125,374.739990234375,769189,,
MSFT,2026-03-24 14:45:00+00:00,374.7200012207031,374.95001220703125,374.0400085449219,374.0400085449219,510625,,
MSFT,2026-03-24 14:50:00+00:00,374.06500244140625,376.1600036621094,373.60009765625,375.239990234375,644751,,
MSFT,2026-03-24 14:55:00+00:00,375.17999267578125,375.69000244140625,372.54998779296875,373.125,618752,,
MSFT,2026-03-24 15:00:00+00:00,373.1199951171875,374.4200134277344,373.0799865722656,374.07501220703125,561697,,
MSFT,2026-03-24 15:05:00+00:00,374.0849914550781,374.29998779296875,373.45001220703125,373.510009765625,418608,,
MSFT,2026-03-24 15:10:00+00:00,373.6000061035156,374.04998779296875,373.3399963378906,373.7900085449219,370525,,
MSFT,2026-03-24 15:15:00+00:00,373.8399963378906,374.04998779296875,373.2699890136719,373.4800109863281,433558,,
MSFT,2026-03-24 15:20:00+00:00,373.489990234375,373.5799865722656,373.010009765625,373.5450134277344,523465,,
MSFT,2026-03-24 15:25:00+00:00,373.5299987792969,373.989990234375,373.2200012207031,373.5365905761719,430205,,
MSFT,2026-03-24 15:30:00+00:00,373.5400085449219,374.2099914550781,373.3699951171875,373.40069580078125,374286,,
MSFT,2026-03-24 15:35:00+00:00,373.4399108886719,374.260009765625,373.3299865722656,373.8900146484375,273898,,
MSFT,2026-03-24 15:40:00+00:00,373.8399963378906,373.9800109863281,373.42999267578125,373.70001220703125,257450,,
MSFT,2026-03-24 15:45:00+00:00,373.6300048828125,373.9100036621094,373.4800109863281,373.8900146484375,215051,,
MSFT,2026-03-24 15:50:00+00:00,373.8299865722656,374.2049865722656,373.5199890136719,373.55999755859375,227037,,
MSFT,2026-03-24 15:55:00+00:00,373.54010009765625,373.55999755859375,372.6499938964844,372.6499938964844,453305,,
MSFT,2026-03-24 16:00:00+00:00,372.69000244140625,372.8800048828125,372.1499938964844,372.4750061035156,432620,,
MSFT,2026-03-24 16:05:00+00:00,372.4800109863281,372.7164001464844,372.2312927246094,372.7099914550781,306271,,
MSFT,2026-03-24 16:10:00+00:00,372.7099914550781,372.75,372.2290954589844,372.7300109863281,287297,,
MSFT,2026-03-24 16:15:00+00:00,372.739990234375,373.8175048828125,372.7200012207031,373.6300048828125,323530,,
MSFT,2026-03-24 16:20:00+00:00,373.6300048828125,373.80999755859375,373.260009765625,373.7998962402344,284981,,
MSFT,2026-03-24 16:25:00+00:00,373.7601013183594,374.1000061035156,373.4599914550781,373.95001220703125,252973,,
MSFT,2026-03-24 16:30:00+00:00,373.9150085449219,374.2300109863281,373.42999267578125,373.4999084472656,266350,,
MSFT,2026-03-24 16:35:00+00:00,373.4800109863281,373.5,372.7900085449219,372.7900085449219,251282,,
MSFT,2026-03-24 16:40:00+00:00,372.82000732421875,373.4607849121094,372.70001220703125,373.4200134277344,199781,,
MSFT,2026-03-24 16:45:00+00:00,373.4599914550781,373.8599853515625,373.3599853515625,373.47259521484375,182211,,
MSFT,2026-03-24 16:50:00+00:00,373.4700012207031,373.9549865722656,373.4200134277344,373.614990234375,189648,,
MSFT,2026-03-24 16:55:00+00:00,373.6400146484375,373.7650146484375,373.1700134277344,373.6099853515625,266931,,
MSFT,2026-03-24 17:00:00+00:00,373.614990234375,373.7900085449219,372.5299987792969,372.5400085449219,241786,,
MSFT,2026-03-24 17:05:00+00:00,372.5400085449219,372.5899963378906,372.0299987792969,372.3299865722656,815894,,
MSFT,2026-03-24 17:10:00+00:00,372.2900085449219,372.82000732421875,372.1449890136719,372.7200012207031,335585,,
MSFT,2026-03-24 17:15:00+00:00,372.7200012207031,372.760009765625,371.8500061035156,372.0450134277344,867690,,
MSFT,2026-03-24 17:20:00+00:00,372.05999755859375,372.5,371.9599914550781,372.20001220703125,263316,,
MSFT,2026-03-24 17:25:00+00:00,372.2250061035156,372.8800048828125,372.0299987792969,372.8299865722656,256908,,
MSFT,2026-03-24 17:30:00+00:00,372.8299865722656,373.2799987792969,372.42999267578125,372.5098876953125,247818,,
MSFT,2026-03-24 17:35:00+00:00,372.4750061035156,373.20001220703125,372.4100036621094,372.93499755859375,282652,,
MSFT,2026-03-24 17:40:00+00:00,372.96380615234375,373.1700134277344,372.4794006347656,372.635009765625,222037,,
MSFT,2026-03-24 17:45:00+00:00,372.635009765625,372.8299865722656,372.45001220703125,372.7174987792969,152635,,
MSFT,2026-03-24 17:50:00+00:00,372.67999267578125,373.239990234375,372.5899963378906,372.8841857910156,224697,,
MSFT,2026-03-24 17:55:00+00:00,372.8500061035156,373.6099853515625,372.7099914550781,373.17999267578125,375209,,
MSFT,2026-03-24 18:00:00+00:00,373.19000244140625,373.7300109863281,373.1400146484375,373.5199890136719,241035,,
MSFT,2026-03-24 18:05:00+00:00,373.5199890136719,373.8699951171875,373.3700866699219,373.7900085449219,191670,,
MSFT,2026-03-24 18:10:00+00:00,373.80999755859375,374.0599060058594,373.5199890136719,373.8900146484375,242778,,
MSFT,2026-03-24 18:15:00+00:00,373.9150085449219,374.1199951171875,373.3399963378906,374.03009033203125,338793,,
MSFT,2026-03-24 18:20:00+00:00,374.1099853515625,374.2455139160156,373.7699890136719,373.9599914550781,239616,,
MSFT,2026-03-24 18:25:00+00:00,373.9800109863281,374.1499938964844,373.75,373.9200134277344,184771,,
MSFT,2026-03-24 18:30:00+00:00,373.9100036621094,374.6700134277344,373.74749755859375,374.4649963378906,350959,,
MSFT,2026-03-24 18:35:00+00:00,374.4599914550781,375.3699951171875,374.4599914550781,375.3500061035156,327639,,
MSFT,2026-03-24 18:40:00+00:00,375.33990478515625,375.44000244140625,373.8599853515625,374.2699890136719,309663,,
MSFT,2026-03-24 18:45:00+00:00,374.2900085449219,374.31988525390625,373.3800048828125,373.489990234375,261166,,
MSFT,2026-03-24 18:50:00+00:00,373.5098876953125,373.9100036621094,373.3500061035156,373.5799865722656,191430,,
MSFT,2026-03-24 18:55:00+00:00,373.5400085449219,373.6400146484375,373.20001220703125,373.4440002441406,215926,,
MSFT,2026-03-24 19:00:00+00:00,373.45001220703125,373.94500732421875,373.45001220703125,373.69000244140625,230068,,
MSFT,2026-03-24 19:05:00+00:00,373.69000244140625,374.0299987792969,373.55999755859375,373.8699951171875,269853,,
MSFT,2026-03-24 19:10:00+00:00,373.8699951171875,374.4100036621094,373.7799987792969,374.3699951171875,288236,,
MSFT,2026-03-24 19:15:00+00:00,374.3800048828125,374.5899963378906,374.260009765625,374.45001220703125,281810,,
MSFT,2026-03-24 19:20:00+00:00,374.4200134277344,374.55999755859375,374.0,374.17999267578125,225771,,
MSFT,2026-03-24 19:25:00+00:00,374.1700134277344,374.3299865722656,373.760009765625,373.9700012207031,249759,,
MSFT,2026-03-24 19:30:00+00:00,373.9800109863281,374.260009765625,373.5400085449219,373.5849914550781,296153,,
MSFT,2026-03-24 19:35:00+00:00,373.5856018066406,373.69000244140625,373.20001220703125,373.5398864746094,273349,,
MSFT,2026-03-24 19:40:00+00:00,373.510009765625,373.8800048828125,373.3949890136719,373.6199951171875,334664,,
MSFT,2026-03-24 19:45:00+00:00,373.6099853515625,373.6099853515625,373.0199890136719,373.2101135253906,376827,,
MSFT,2026-03-24 19:50:00+00:00,373.2300109863281,373.2799987792969,372.7699890136719,372.8399963378906,668174,,
MSFT,2026-03-24 19:55:00+00:00,372.8299865722656,372.84600830078125,372.0,372.75,1540374,,
MSFT,2026-03-25 13:30:00+00:00,376.9200134277344,377.05999755859375,374.7799987792969,376.23260498046875,2125551,,
MSFT,2026-03-25 13:35:00+00:00,376.2300109863281,376.81988525390625,374.9200134277344,375.0050048828125,582529,,
MSFT,2026-03-25 13:40:00+00:00,374.97900390625,375.45001220703125,373.510009765625,373.70001220703125,619809,,
MSFT,2026-03-25 13:45:00+00:00,373.7049865722656,374.5400085449219,373.6400146484375,374.04998779296875,543086,,
MSFT,2026-03-25 13:50:00+00:00,374.04998779296875,374.25,373.4200134277344,374.07501220703125,451252,,
MSFT,2026-03-25 13:55:00+00:00,374.07501220703125,374.30999755859375,373.17999267578125,373.3949890136719,551349,,
MSFT,2026-03-25 14:00:00+00:00,373.41119384765625,373.5899963378906,372.6499938964844,373.197509765625,551130,,
MSFT,2026-03-25 14:05:00+00:00,373.1911926269531,373.69500732421875,372.6199951171875,373.2200012207031,502692,,
MSFT,2026-03-25 14:10:00+00:00,373.2099914550781,374.25,372.95001220703125,374.1600036621094,472407,,
MSFT,2026-03-25 14:15:00+00:00,374.1499938964844,374.3800048828125,373.70001220703125,373.8301086425781,304739,,
MSFT,2026-03-25 14:20:00+00:00,373.8999938964844,374.2149963378906,373.44000244140625,373.6000061035156,318463,,
MSFT,2026-03-25 14:25:00+00:00,373.6000061035156,374.2300109863281,373.1700134277344,373.739990234375,280095,,
MSFT,2026-03-25 14:30:00+00:00,373.75,374.1300048828125,373.4750061035156,374.0799865722656,276099,,
MSFT,2026-03-25 14:35:00+00:00,374.1000061035156,374.19879150390625,373.239990234375,373.4200134277344,279242,,
MSFT,2026-03-25 14:40:00+00:00,373.42498779296875,373.864990234375,373.2500915527344,373.260009765625,245416,,
MSFT,2026-03-25 14:45:00+00:00,373.260009765625,373.79998779296875,373.260009765625,373.4884948730469,279116,,
MSFT,2026-03-25 14:50:00+00:00,373.47930908203125,373.70001220703125,372.70001220703125,372.8299865722656,426869,,
MSFT,2026-03-25 14:55:00+00:00,372.8599853515625,373.72259521484375,372.7149963378906,373.25250244140625,361009,,
MSFT,2026-03-25 15:00:00+00:00,373.2650146484375,373.35870361328125,372.9599914550781,373.2449951171875,208445,,
MSFT,2026-03-25 15:05:00+00:00,373.2749938964844,373.44500732421875,371.79998779296875,371.8949890136719,478706,,
MSFT,2026-03-25 15:10:00+00:00,371.8999938964844,372.17999267578125,370.4599914550781,370.4849853515625,602526,,
MSFT,2026-03-25 15:15:00+00:00,370.47119140625,370.8500061035156,369.739990234375,369.989990234375,843726,,
MSFT,2026-03-25 15:20:00+00:00,370.0,370.8599853515625,369.8800964355469,370.68011474609375,411713,,
MSFT,2026-03-25 15:25:00+00:00,370.7200012207031,371.4200134277344,370.489990234375,371.4150085449219,287504,,
MSFT,2026-03-25 15:30:00+00:00,371.4150085449219,371.57000732421875,371.1499938964844,371.2200012207031,334274,,
MSFT,2026-03-25 15:35:00+00:00,371.19500732421875,371.2499084472656,370.5199890136719,370.57501220703125,316059,,
MSFT,2026-03-25 15:40:00+00:00,370.5350036621094,370.80999755859375,370.04998779296875,370.30999755859375,279699,,
MSFT,2026-03-25 15:45:00+00:00,370.30999755859375,370.3800048828125,369.9800109863281,370.2799987792969,356883,,
MSFT,2026-03-25 15:50:00+00:00,370.2699890136719,370.59320068359375,369.9800109863281,370.1200866699219,267321,,
MSFT,2026-03-25 15:55:00+00:00,370.1549987792969,370.7340087890625,370.0,370.4154968261719,276572,,
MSFT,2026-03-25 16:00:00+00:00,370.4100036621094,370.568603515625,370.0799865722656,370.1300048828125,191959,,
MSFT,2026-03-25 16:05:00+00:00,370.125,370.45001220703125,369.9800109863281,370.3349914550781,258817,,
MSFT,2026-03-25 16:10:00+00:00,370.3299865722656,370.45989990234375,370.0899963378906,370.2950134277344,180228,,
MSFT,2026-03-25 16:15:00+00:00,370.2900085449219,370.6199951171875,370.25,370.4200134277344,244295,,
MSFT,2026-03-25 16:20:00+00:00,370.4200134277344,370.8599853515625,370.25,370.6875,326032,,
MSFT,2026-03-25 16:25:00+00:00,370.8699951171875,371.139892578125,370.5201110839844,370.875,328573,,
MSFT,2026-03-25 16:30:00+00:00,370.875,371.32000732421875,370.6700134277344,371.1000061035156,236890,,
MSFT,2026-03-25 16:35:00+00:00,371.0899963378906,371.55999755859375,371.010009765625,371.4200134277344,165620,,
MSFT,2026-03-25 16:40:00+00:00,371.4200134277344,371.5,370.9700012207031,371.3550109863281,155529,,
MSFT,2026-03-25 16:45:00+00:00,371.3599853515625,371.3900146484375,370.9200134277344,370.989990234375,143945,,
MSFT,2026-03-25 16:50:00+00:00,370.989990234375,371.2799987792969,370.7349853515625,371.2049865722656,176130,,
MSFT,2026-03-25 16:55:00+00:00,371.20001220703125,371.33740234375,370.8299865722656,370.9800109863281,152985,,
MSFT,2026-03-25 17:00:00+00:00,371.0050048828125,371.19989013671875,370.6000061035156,370.9205017089844,183930,,
MSFT,2026-03-25 17:05:00+00:00,370.8999938964844,370.92498779296875,370.4200134277344,370.5199890136719,216514,,
MSFT,2026-03-25 17:10:00+00:00,370.5150146484375,371.17999267578125,370.4649963378906,370.840087890625,243206,,
MSFT,2026-03-25 17:15:00+00:00,370.8349914550781,371.19000244140625,370.57000732421875,371.0199890136719,323792,,
MSFT,2026-03-25 17:20:00+00:00,371.04998779296875,371.3500061035156,370.9100036621094,371.0400085449219,193504,,
MSFT,2026-03-25 17:25:00+00:00,371.07000732421875,371.6600036621094,371.07000732421875,371.3900146484375,152809,,
MSFT,2026-03-25 17:30:00+00:00,371.3999938964844,371.4700012207031,370.92999267578125,371.19000244140625,244011,,
MSFT,2026-03-25 17:35:00+00:00,371.19989013671875,371.4299011230469,370.8599853515625,371.3800048828125,303615,,
MSFT,2026-03-25 17:40:00+00:00,371.375,371.510009765625,371.0,371.0700988769531,220278,,
MSFT,2026-03-25 17:45:00+00:00,371.1000061035156,371.1005859375,370.69000244140625,370.69000244140625,168477,,
MSFT,2026-03-25 17:50:00+00:00,370.7049865722656,371.1300048828125,370.510009765625,370.8699035644531,194481,,
MSFT,2026-03-25 17:55:00+00:00,370.860107421875,371.42999267578125,370.75,370.9949951171875,265546,,
MSFT,2026-03-25 18:00:00+00:00,371.0050048828125,371.0799865722656,370.6000061035156,370.82000732421875,159658,,
MSFT,2026-03-25 18:05:00+00:00,370.82000732421875,371.1000061035156,370.4200134277344,370.7699890136719,205575,,
MSFT,2026-03-25 18:10:00+00:00,370.7449951171875,370.8999938964844,370.6400146484375,370.739990234375,438809,,
MSFT,2026-03-25 18:15:00+00:00,370.760009765625,370.80999755859375,370.3949890136719,370.4194030761719,169235,,
MSFT,2026-03-25 18:20:00+00:00,370.4100036621094,370.6700134277344,370.3699951171875,370.6499938964844,128091,,
MSFT,2026-03-25 18:25:00+00:00,370.6405029296875,370.6590881347656,369.989990234375,370.0299987792969,354497,,
MSFT,2026-03-25 18:30:00+00:00,370.0400085449219,370.2699890136719,369.989990234375,370.239990234375,214832,,
MSFT,2026-03-25 18:35:00+00:00,370.2300109863281,370.5400085449219,370.1300048828125,370.5,181461,,
MSFT,2026-03-25 18:40:00+00:00,370.510009765625,370.5400085449219,370.1000061035156,370.4100036621094,158462,,
MSFT,2026-03-25 18:45:00+00:00,370.3900146484375,370.510009765625,370.1650085449219,370.20001220703125,177701,,
MSFT,2026-03-25 18:50:00+00:00,370.18499755859375,370.4800109863281,370.1000061035156,370.4175109863281,145895,,
MSFT,2026-03-25 18:55:00+00:00,370.4150085449219,370.4800109863281,369.6300048828125,370.29998779296875,477582,,
MSFT,2026-03-25 19:00:00+00:00,370.29998779296875,370.29998779296875,369.69000244140625,369.9599914550781,289967,,
MSFT,2026-03-25 19:05:00+00:00,369.95001220703125,370.0299987792969,369.6400146484375,369.7900085449219,305431,,
MSFT,2026-03-25 19:10:00+00:00,369.7900085449219,370.0899963378906,369.7099914550781,370.0400085449219,244051,,
MSFT,2026-03-25 19:15:00+00:00,370.0199890136719,370.4200134277344,369.9599914550781,370.3500061035156,268402,,
MSFT,2026-03-25 19:20:00+00:00,370.3800048828125,370.6600036621094,370.2799987792969,370.6000061035156,418294,,
MSFT,2026-03-25 19:25:00+00:00,370.6099853515625,370.7300109863281,370.1400146484375,370.3900146484375,225327,,
MSFT,2026-03-25 19:30:00+00:00,370.3800048828125,370.4200134277344,370.04998779296875,370.3900146484375,208965,,
MSFT,2026-03-25 19:35:00+00:00,370.3800048828125,370.45001220703125,370.1499938964844,370.37298583984375,193362,,
MSFT,2026-03-25 19:40:00+00:00,370.3800048828125,370.6499938964844,370.2099914550781,370.510009765625,755495,,
MSFT,2026-03-25 19:45:00+00:00,370.5,370.75,370.4125061035156,370.70001220703125,287190,,
MSFT,2026-03-25 19:50:00+00:00,370.7200012207031,371.3599853515625,370.7099914550781,370.94000244140625,574872,,
MSFT,2026-03-25 19:55:00+00:00,371.0,371.2200012207031,370.6099853515625,371.0299987792969,1162831,,
MSFT,2026-03-26 13:30:00+00:00,370.81500244140625,371.25,369.2900085449219,369.8599853515625,1666749,,
MSFT,2026-03-26 13:35:00+00:00,369.8900146484375,372.0,369.6600036621094,370.7864990234375,840423,,
MSFT,2026-03-26 13:40:00+00:00,370.7622985839844,372.6499938964844,370.7622985839844,372.17498779296875,651532,,
MSFT,2026-03-26 13:45:00+00:00,372.1600036621094,372.8500061035156,371.45001220703125,372.3999938964844,508442,,
MSFT,2026-03-26 13:50:00+00:00,372.3999938964844,373.54998779296875,372.25,373.5,743778,,
MSFT,2026-03-26 13:55:00+00:00,373.4501037597656,373.82989501953125,372.30010986328125,373.7349853515625,694083,,
