ticker,datetime_utc,open,high,low,close,volume,currency,exchange_timezone,log_close,gap_minutes,log_return,time_of_day,deseasonalized_return
MSFT,2026-03-23 14:30:00+00:00,385.489990234375,385.9200134277344,385.0801086425781,385.6799926757813,198376,,,5.955007991106964,5.0,0.0004927641102785429,14:30,0.2067348696801495
MSFT,2026-03-23 14:35:00+00:00,385.6400146484375,385.9200134277344,385.1799926757813,385.5700988769531,218251,,,5.954723015323426,5.0,-0.0002849757835381439,14:35,-0.014644217464232185
MSFT,2026-03-23 14:40:00+00:00,385.5700073242187,385.8049926757813,385.239990234375,385.3399963378906,168585,,,5.954126051949035,5.0,-0.0005969633743907465,14:40,-0.410501801892686
MSFT,2026-03-23 14:45:00+00:00,385.3599853515625,385.9800109863281,385.1000061035156,385.5899963378906,232111,,,5.954774619292732,5.0,0.0006485673436973372,14:45,0.4557553953322881
MSFT,2026-03-23 14:50:00+00:00,385.5899963378906,385.7999877929687,384.9500122070313,385.3399963378906,196494,,,5.954126051949035,5.0,-0.0006485673436973372,14:50,-0.36714546198467146
MSFT,2026-03-23 14:55:00+00:00,385.3266906738281,385.9200134277344,385.239990234375,385.6300048828125,167073,,,5.954878373201849,5.0,0.0007523212528139922,14:55,0.15303931972780802
MSFT,2026-03-23 15:00:00+00:00,385.6300048828125,386.5799865722656,385.2950134277344,386.510009765625,284130,,,5.95715776618015,5.0,0.0022793929783011535,15:00,1.5919536070916838
MSFT,2026-03-23 15:05:00+00:00,386.510009765625,386.7099914550781,386.0,386.6451110839844,200052,,,5.957507246681776,5.0,0.0003494805016259761,15:05,0.3431219983900878
MSFT,2026-03-23 15:10:00+00:00,386.6499938964844,387.1300048828125,386.5199890136719,386.9000854492187,244314,,,5.958166482562526,5.0,0.0006592358807502308,15:10,0.46752674072464145
MSFT,2026-03-23 15:15:00+00:00,386.8800048828125,386.9700012207031,386.3599853515625,386.3900146484375,186960,,,5.9568472599973035,5.0,-0.0013192225652227663,15:15,-1.0902860781166654
MSFT,2026-03-23 15:20:00+00:00,386.3800048828125,387.1499938964844,385.6000061035156,387.05999755859375,253149,,,5.95857971346464,5.0,0.0017324534673361924,15:20,1.5135127957753127
MSFT,2026-03-23 15:25:00+00:00,387.0299987792969,387.139892578125,386.5,386.7250061035156,211917,,,5.957713861905302,5.0,-0.0008658515593378269,15:25,-0.44515066820888777
MSFT,2026-03-23 15:30:00+00:00,386.75,386.9299011230469,385.9299926757813,385.9299926757813,238383,,,5.955655986891087,5.0,-0.0020578750142146163,15:30,-1.1029158078387349
MSFT,2026-03-23 15:35:00+00:00,385.9599914550781,386.0,384.9299926757813,385.1684875488281,256062,,,5.953680868552662,5.0,-0.001975118338425119,15:35,-1.4805579436155036
MSFT,2026-03-23 15:40:00+00:00,385.1400146484375,385.2000122070313,384.5499877929687,384.8900146484375,268036,,,5.95295761723673,5.0,-0.0007232513159323162,15:40,-0.43143435712936956
MSFT,2026-03-23 15:45:00+00:00,384.8949890136719,384.9200134277344,384.2000122070313,384.4100036621094,181915,,,5.951709700852494,5.0,-0.0012479163842353813,15:45,-1.1693291819253222
MSFT,2026-03-23 15:50:00+00:00,384.4200134277344,384.5700073242187,383.25,383.2799987792969,292440,,,5.948765789389981,5.0,-0.0029439114625136042,15:50,-1.9538379080320358
MSFT,2026-03-23 15:55:00+00:00,383.2699890136719,383.6991882324219,382.5400085449219,383.510009765625,312882,,,5.949365721550452,5.0,0.0005999321604708285,15:55,0.7587693359923506
MSFT,2026-03-23 16:00:00+00:00,383.4299926757813,384.0750122070313,383.3399963378906,383.9299926757813,230025,,,5.9504602252269505,5.0,0.0010945036764988814,16:00,0.8496667525206246
MSFT,2026-03-23 16:05:00+00:00,383.9249877929687,385.0499877929687,383.7049865722656,384.6499938964844,219819,,,5.952333814037231,5.0,0.0018735888102803244,16:05,1.665746485325609
MSFT,2026-03-23 16:10:00+00:00,384.6400146484375,384.8500061035156,384.3999938964844,384.7999877929687,199394,,,5.952723687068497,5.0,0.00038987303126614137,16:10,0.2432643190858008
MSFT,2026-03-23 16:15:00+00:00,384.75,384.83990478515625,383.60009765625,384.1300048828125,237738,,,5.950981049673448,5.0,-0.0017426373950488738,16:15,-1.419088948205797
MSFT,2026-03-23 16:20:00+00:00,384.19000244140625,384.3500061035156,383.1099853515625,383.30999755859375,292377,,,5.948844054902068,5.0,-0.002136994771380074,16:20,-1.86315161865148
MSFT,2026-03-23 16:25:00+00:00,383.2699890136719,383.3999938964844,382.3500061035156,382.5299987792969,248582,,,5.94680707837243,5.0,-0.0020369765296379683,16:25,-1.856915701678301
MSFT,2026-03-23 16:30:00+00:00,382.5,383.1099853515625,382.4100036621094,382.8699951171875,176347,,,5.947695493222089,5.0,0.0008884148496592914,16:30,0.7878681450607895
MSFT,2026-03-23 16:35:00+00:00,382.9100036621094,383.25,382.5400085449219,382.7300109863281,184818,,,5.947329808448569,5.0,-0.00036568477352005857,16:35,-0.26604135311831023
MSFT,2026-03-23 16:40:00+00:00,382.7250061035156,383.3799133300781,382.6300048828125,383.0899963378906,168945,,,5.948269938961311,5.0,0.000940130512741888,16:40,0.9007372097153484
MSFT,2026-03-23 16:45:00+00:00,383.0799865722656,383.489990234375,382.8450012207031,383.4150085449219,168006,,,5.94911797576326,5.0,0.0008480368019485596,16:45,0.8329345541922444
MSFT,2026-03-23 16:50:00+00:00,383.389892578125,383.64990234375,382.5799865722656,382.7749938964844,179179,,,5.947447333245719,5.0,-0.0016706425175403439,16:50,-1.4332711747572495
MSFT,2026-03-23 16:55:00+00:00,382.7900085449219,382.8900146484375,382.2900085449219,382.5499877929687,167180,,,5.946859331768224,5.0,-0.0005880014774950482,16:55,-0.4012058632798985
MSFT,2026-03-23 17:00:00+00:00,382.5700073242187,383.2300109863281,382.5400085449219,382.6000061035156,187044,,,5.946990072958886,5.0,0.00013074119066125434,17:00,0.05310354350941615
MSFT,2026-03-23 17:05:00+00:00,382.5849914550781,382.9800109863281,382.3999938964844,382.8949890136719,151589,,,5.947760771465443,5.0,0.0007706985065576433,17:05,1.0104198689508286
MSFT,2026-03-23 17:10:00+00:00,382.885009765625,382.8999938964844,382.1600036621094,382.1600036621094,176964,,,5.945839378664367,5.0,-0.0019213928010763937,17:10,-1.7584274014731631
MSFT,2026-03-23 17:15:00+00:00,382.19000244140625,382.3499145507813,381.9200134277344,382.2300109863281,157313,,,5.946022550404114,5.0,0.0001831717397475785,17:15,0.28756665313997953
MSFT,2026-03-23 17:20:00+00:00,382.2049865722656,382.2099914550781,381.6799926757813,381.8250122070313,214533,,,5.944962420426735,5.0,-0.001060129977379809,17:20,-1.129210210573414
MSFT,2026-03-23 17:25:00+00:00,381.8250122070313,382.6000061035156,381.7999877929687,382.3200073242187,168672,,,5.946257973427202,5.0,0.0012955530004674642,17:25,0.6764707956894792
MSFT,2026-03-23 17:30:00+00:00,382.3399963378906,383.2738952636719,382.2200012207031,383.2300109863281,187983,,,5.948635359800274,5.0,0.0023773863730722766,17:30,1.7437485934665595
MSFT,2026-03-23 17:35:00+00:00,383.25,384.0150146484375,383.1700134277344,383.3949890136719,239515,,,5.949065760660906,5.0,0.00043040086063150795,17:35,0.26780052151355116
MSFT,2026-03-23 17:40:00+00:00,383.3900146484375,383.4700012207031,382.7000122070313,382.9150085449219,158208,,,5.9478130547506405,5.0,-0.0012527059102653837,17:40,-1.3814777521148582
MSFT,2026-03-23 17:45:00+00:00,382.9150085449219,382.989990234375,382.5799865722656,382.9599914550781,138684,,,5.947930522771422,5.0,0.00011746802078160812,17:45,0.2011843053602366
MSFT,2026-03-23 17:50:00+00:00,382.9500122070313,383.2096862792969,382.8900146484375,383.0950012207031,224784,,,5.948283003385252,5.0,0.0003524806138299752,17:50,0.23996703324785723
MSFT,2026-03-23 17:55:00+00:00,383.0700073242187,383.3500061035156,382.9100036621094,383.1799926757813,125861,,,5.948504833553543,5.0,0.00022183016829124824,17:55,0.2643234409387216
MSFT,2026-03-23 18:00:00+00:00,383.1400146484375,383.489990234375,382.9299926757813,383.364990234375,226568,,,5.948987512499488,5.0,0.0004826789459446701,18:00,0.3409761364343807
MSFT,2026-03-23 18:05:00+00:00,383.385009765625,383.4100036621094,382.2900085449219,382.8250122070313,219967,,,5.9475779975879846,5.0,-0.0014095149115034289,18:05,-1.4103298221752354
MSFT,2026-03-23 18:10:00+00:00,382.8550109863281,383.3299865722656,382.8550109863281,383.1300048828125,166272,,,5.9483743699208125,5.0,0.0007963723328279215,18:10,0.9313539284249912
MSFT,2026-03-23 18:15:00+00:00,383.1400146484375,383.25,382.7999877929687,382.9100036621094,159710,,,5.947799984185608,5.0,-0.0005743857352040749,18:15,-0.3869371923449528
MSFT,2026-03-23 18:20:00+00:00,382.9200134277344,382.9249877929687,382.510009765625,382.8500061035156,217048,,,5.947643283501448,5.0,-0.00015670068416007155,18:20,-0.29830898377343623
MSFT,2026-03-23 18:25:00+00:00,382.8500061035156,382.8999938964844,382.2999877929687,382.465087890625,221340,,,5.94663737561235,5.0,-0.0010059078890982676,18:25,-0.8593467458062469
MSFT,2026-03-23 18:30:00+00:00,382.4649963378906,383.3699951171875,382.4649963378906,383.2799987792969,275306,,,5.948765789389981,5.0,0.0021284137776307333,18:30,1.5094304867233443
MSFT,2026-03-23 18:35:00+00:00,383.30999755859375,383.6400146484375,382.5,382.635009765625,475032,,,5.947081557696013,5.0,-0.0016842316939680302,18:35,-1.9584839116424033
MSFT,2026-03-23 18:40:00+00:00,382.6199951171875,382.9599914550781,382.3599853515625,382.760009765625,245161,,,5.947408186424765,5.0,0.00032662872875199866,18:40,0.5781374242922056
MSFT,2026-03-23 18:45:00+00:00,382.7749938964844,383.1300048828125,382.5799865722656,382.9800109863281,173937,,,5.947982797182449,5.0,0.0005746107576838355,18:45,0.6267438249571865
MSFT,2026-03-23 18:50:00+00:00,383.010009765625,383.1799926757813,382.8299865722656,383.1799926757813,147847,,,5.948504833553543,5.0,0.000522036371094714,18:50,0.6417049198451814
MSFT,2026-03-23 18:55:00+00:00,383.1600036621094,383.5400085449219,382.9800109863281,383.3299865722656,202236,,,5.948896201970027,5.0,0.0003913684164835729,18:55,0.7114110023827286
MSFT,2026-03-23 19:00:00+00:00,383.3299865722656,383.43499755859375,382.9201049804687,383.25,206667,,,5.948687517751924,5.0,-0.0002086842181032722,19:00,-0.2638708701256681
MSFT,2026-03-23 19:05:00+00:00,383.25,383.25,382.6000061035156,382.8100891113281,245566,,,5.9475390153216825,5.0,-0.0011485024302411162,19:05,-1.3387804001634802
MSFT,2026-03-23 19:10:00+00:00,382.8349914550781,383.1600036621094,382.6000061035156,382.8599853515625,249502,,,5.947669348847751,5.0,0.00013033352606850457,19:10,-0.15159889030567236
MSFT,2026-03-23 19:15:00+00:00,382.8599853515625,383.1600036621094,382.7999877929687,383.0799865722656,181512,,,5.948243809601381,5.0,0.0005744607536302127,19:15,0.4191311808555484
MSFT,2026-03-23 19:20:00+00:00,383.0799865722656,383.4100036621094,382.7699890136719,383.3599853515625,209626,,,5.948974457276372,5.0,0.0007306476749908697,19:20,0.6005188968996521
MSFT,2026-03-23 19:25:00+00:00,383.3500061035156,383.4800109863281,382.9500122070313,382.9500122070313,236779,,,5.947904464231907,5.0,-0.0010699930444646455,19:25,-1.2056694926873173
MSFT,2026-03-23 19:30:00+00:00,382.9500122070313,383.1557922363281,382.8900146484375,383.0669860839844,188402,,,5.9482098722793095,5.0,0.00030540804740208927,19:30,0.25556495295455484
MSFT,2026-03-23 19:35:00+00:00,383.0700073242187,383.3999938964844,382.9800109863281,383.3699951171875,208594,,,5.949000567552168,5.0,0.0007906952728582439,19:35,0.5671827555388332
MSFT,2026-03-23 19:40:00+00:00,383.3699951171875,383.7699890136719,383.2799987792969,383.760009765625,246505,,,5.950017382641028,5.0,0.0010168150888603122,19:40,0.8894354702822985
MSFT,2026-03-23 19:45:00+00:00,383.75,384.0750122070313,383.5400085449219,383.7579956054687,264287,,,5.950012134138342,5.0,-5.248502685795131e-06,19:45,-0.11600064344704877
MSFT,2026-03-23 19:50:00+00:00,383.75,383.9700012207031,383.19000244140625,383.5849914550781,522532,,,5.949561216735722,5.0,-0.0004509174026203766,19:50,-0.2176737489367324
MSFT,2026-03-23 19:55:00+00:00,383.5899963378906,383.739990234375,382.8299865722656,382.9800109863281,1205503,,,5.947982797182449,5.0,-0.0015784195532733136,19:55,-1.0564330596015847
MSFT,2026-03-24 13:35:00+00:00,380.44000244140625,380.44000244140625,376.5,376.5899963378906,947676,,,5.931157052773833,5.0,-0.010171431257674612,13:35,-2.556617922260121
MSFT,2026-03-24 13:40:00+00:00,376.6105041503906,376.9129943847656,375.6199951171875,376.1000061035156,654732,,,5.929855081704729,5.0,-0.0013019710691040132,13:40,-0.3619877599270302
MSFT,2026-03-24 13:45:00+00:00,376.1499938964844,377.6199951171875,375.8699951171875,376.4599914550781,521159,,,5.9308117771979445,5.0,0.0009566954932154204,13:45,0.026797739530908766
MSFT,2026-03-24 13:50:00+00:00,376.4599914550781,376.8500061035156,375.9450988769531,376.1499938964844,364788,,,5.92998798377995,5.0,-0.000823793417994878,13:50,-0.24152611865386836
MSFT,2026-03-24 13:55:00+00:00,376.1400146484375,376.2200012207031,375.2200012207031,375.5,630707,,,5.928258471204189,5.0,-0.0017295125757605945,13:55,-0.7261850322185102
MSFT,2026-03-24 14:00:00+00:00,375.489990234375,376.2200012207031,374.7799987792969,374.9534912109375,777324,,,5.926801994841369,5.0,-0.0014564763628204247,14:00,-0.6537865936375871
MSFT,2026-03-24 14:05:00+00:00,375.0,375.1199951171875,373.9299926757813,374.6499938964844,842464,,,5.925992240519073,5.0,-0.000809754322295575,14:05,-0.3712603759226986
MSFT,2026-03-24 14:10:00+00:00,374.6099853515625,374.7699890136719,372.7200012207031,373.03900146484375,997158,,,5.921682975745582,5.0,-0.00430926477349125,14:10,-1.6495202338066084
MSFT,2026-03-24 14:15:00+00:00,373.0299987792969,373.5400085449219,372.3999938964844,373.1000061035156,783873,,,5.921846496586039,5.0,0.000163520840457565,14:15,0.15146312734216913
MSFT,2026-03-24 14:20:00+00:00,373.1099853515625,373.3699951171875,372.6199951171875,372.8800048828125,964539,,,5.921256665159349,5.0,-0.0005898314266907789,14:20,-0.43929703496824357
MSFT,2026-03-24 14:25:00+00:00,372.8699951171875,373.3500061035156,372.6000061035156,372.80999755859375,530910,,,5.921068899937352,5.0,-0.00018776522199637213,14:25,-0.21410512755301642
MSFT,2026-03-24 14:30:00+00:00,372.8049926757813,373.1799926757813,372.4500122070313,373.1000061035156,541923,,,5.921846496586039,5.0,0.0007775966486871511,14:30,0.3468551472479689
MSFT,2026-03-24 14:35:00+00:00,373.1000061035156,373.94000244140625,372.2799987792969,373.8500061035156,681272,,,5.923854663772032,5.0,0.0020081671859930594,14:35,1.197441646426644
MSFT,2026-03-24 14:40:00+00:00,373.8699951171875,374.989990234375,373.7000122070313,374.739990234375,769189,,,5.926232426110631,5.0,0.0023777623385985436,14:40,0.9790372031282977
MSFT,2026-03-24 14:45:00+00:00,374.7200012207031,374.9500122070313,374.0400085449219,374.0400085449219,510625,,,5.924362766412187,5.0,-0.0018696596984435487,14:45,-0.8459233355553955
MSFT,2026-03-24 14:50:00+00:00,374.06500244140625,376.1600036621094,373.60009765625,375.239990234375,644751,,,5.92756579523274,5.0,0.003203028820552234,14:50,1.3873019439230694
MSFT,2026-03-24 14:55:00+00:00,375.1799926757813,375.69000244140625,372.5499877929687,373.125,618752,,,5.921913484146867,5.0,-0.005652311085873052,14:55,-3.3251122832401454
MSFT,2026-03-24 15:00:00+00:00,373.1199951171875,374.4200134277344,373.0799865722656,374.0750122070313,561697,,,5.92445634470206,5.0,0.0025428605551933714,15:00,1.768669527092257
MSFT,2026-03-24 15:05:00+00:00,374.0849914550781,374.2999877929687,373.4500122070313,373.510009765625,418608,,,5.922944804121726,5.0,-0.001511540580334092,15:05,-0.8643629638233344
MSFT,2026-03-24 15:10:00+00:00,373.6000061035156,374.0499877929687,373.3399963378906,373.7900085449219,370525,,,5.923694165249891,5.0,0.0007493611281654822,15:10,0.5266131459268425
MSFT,2026-03-24 15:15:00+00:00,373.8399963378906,374.0499877929687,373.2699890136719,373.4800109863281,433558,,,5.922864485031833,5.0,-0.000829680218058293,15:15,-0.7525537952034818
MSFT,2026-03-24 15:20:00+00:00,373.489990234375,373.5799865722656,373.010009765625,373.5450134277344,523465,,,5.923038515189983,5.0,0.00017403015815009582,15:20,0.19826649923747006
MSFT,2026-03-24 15:25:00+00:00,373.5299987792969,373.989990234375,373.2200012207031,373.5365905761719,430205,,,5.9230159665111834,5.0,-2.2548678799694244e-05,15:25,0.11026350167699618
MSFT,2026-03-24 15:30:00+00:00,373.5400085449219,374.2099914550781,373.3699951171875,373.4006958007813,374286,,,5.922652094525225,5.0,-0.00036387198595821957,15:30,-0.06179420497887528
MSFT,2026-03-24 15:35:00+00:00,373.4399108886719,374.260009765625,373.3299865722656,373.8900146484375,273898,,,5.923961675684863,5.0,0.0013095811596377516,15:35,1.0600115671555594
MSFT,2026-03-24 15:40:00+00:00,373.8399963378906,373.9800109863281,373.4299926757813,373.7000122070313,257450,,,5.923453369156761,5.0,-0.0005083065281024091,15:40,-0.2749927951090193
MSFT,2026-03-24 15:45:00+00:00,373.6300048828125,373.9100036621094,373.4800109863281,373.8900146484375,215051,,,5.923961675684863,5.0,0.0005083065281024091,15:45,0.20020857887111645
MSFT,2026-03-24 15:50:00+00:00,373.8299865722656,374.2049865722656,373.5199890136719,373.55999755859375,227037,,,5.923078627706004,5.0,-0.000883047978859075,15:50,-0.40746169351617995
MSFT,2026-03-24 15:55:00+00:00,373.54010009765625,373.55999755859375,372.6499938964844,372.6499938964844,453305,,,5.920639624949021,5.0,-0.0024390027569829442,15:55,-2.456887496154099
MSFT,2026-03-24 16:00:00+00:00,372.69000244140625,372.8800048828125,372.1499938964844,372.4750061035156,432620,,,5.92016993785978,5.0,-0.00046968708924133296,16:00,-0.7517245466872213
MSFT,2026-03-24 16:05:00+00:00,372.4800109863281,372.7164001464844,372.2312927246094,372.7099914550781,306271,,,5.920800614430353,5.0,0.00063067657057303,16:05,0.6374554770916157
MSFT,2026-03-24 16:10:00+00:00,372.7099914550781,372.75,372.2290954589844,372.7300109863281,287297,,,5.9208543264157285,5.0,5.3711985375848315e-05,16:10,-0.030868929394855197
MSFT,2026-03-24 16:15:00+00:00,372.739990234375,373.8175048828125,372.7200012207031,373.6300048828125,323530,,,5.923266015985277,5.0,0.002411689569548514,16:15,1.8182161508260817
MSFT,2026-03-24 16:20:00+00:00,373.6300048828125,373.80999755859375,373.260009765625,373.7998962402344,284981,,,5.923720617440456,5.0,0.0004546014551793931,16:20,0.2936801673269747
MSFT,2026-03-24 16:25:00+00:00,373.7601013183594,374.1000061035156,373.4599914550781,373.9500122070313,252973,,,5.924122131281162,5.0,0.00040151384070519214,16:25,0.46828878554504433
MSFT,2026-03-24 16:30:00+00:00,373.9150085449219,374.2300109863281,373.4299926757813,373.4999084472656,266350,,,5.922917759451733,5.0,-0.0012043718294290073,16:30,-0.6965331635578709
MSFT,2026-03-24 16:35:00+00:00,373.4800109863281,373.5,372.7900085449219,372.7900085449219,251282,,,5.921015281338873,5.0,-0.0019024781128598178,16:35,-1.3476047480076103
MSFT,2026-03-24 16:40:00+00:00,372.8200073242187,373.4607849121094,372.7000122070313,373.4200134277344,199781,,,5.922703827495987,5.0,0.0016885461571138904,16:40,1.5397992374660388
MSFT,2026-03-24 16:45:00+00:00,373.4599914550781,373.8599853515625,373.3599853515625,373.47259521484375,182211,,,5.922844628962189,5.0,0.0001408014662027668,16:45,0.2133478239607002
MSFT,2026-03-24 16:50:00+00:00,373.4700012207031,373.9549865722656,373.4200134277344,373.614990234375,189648,,,5.923225829303432,5.0,0.0003812003412422271,16:50,0.6331608710297912
MSFT,2026-03-24 16:55:00+00:00,373.6400146484375,373.7650146484375,373.1700134277344,373.6099853515625,266931,,,5.9232124333839264,5.0,-1.3395919505221343e-05,16:55,0.10256226445565657
MSFT,2026-03-24 17:00:00+00:00,373.614990234375,373.7900085449219,372.5299987792969,372.5400085449219,241786,,,5.920344437541781,5.0,-0.0028679958421458096,17:00,-2.4211866338609465
MSFT,2026-03-24 17:05:00+00:00,372.5400085449219,372.5899963378906,372.0299987792969,372.3299865722656,815894,,,5.919780521745471,5.0,-0.0005639157963095442,17:05,-0.498671528187654
MSFT,2026-03-24 17:10:00+00:00,372.2900085449219,372.8200073242187,372.1449890136719,372.7200012207031,335585,,,5.920827470783663,5.0,0.0010469490381916913,17:10,0.9776224781168864
MSFT,2026-03-24 17:15:00+00:00,372.7200012207031,372.760009765625,371.8500061035156,372.0450134277344,867690,,,5.919014850790768,5.0,-0.0018126199928945042,17:15,-1.504933552868932
MSFT,2026-03-24 17:20:00+00:00,372.05999755859375,372.5,371.9599914550781,372.2000122070313,263316,,,5.919431377005117,5.0,0.00041652621434895565,17:20,0.31001369415748814
MSFT,2026-03-24 17:25:00+00:00,372.2250061035156,372.8800048828125,372.0299987792969,372.8299865722656,256908,,,5.921122515661032,5.0,0.0016911386559144148,17:25,0.9575262182769105
MSFT,2026-03-24 17:30:00+00:00,372.8299865722656,373.2799987792969,372.4299926757813,372.5098876953125,247818,,,5.9202635816158145,5.0,-0.0008589340452171967,17:30,-0.7613967453633229
MSFT,2026-03-24 17:35:00+00:00,372.4750061035156,373.2000122070313,372.4100036621094,372.93499755859375,282652,,,5.921404135177251,5.0,0.001140553561436164,17:35,0.7814779527797711
MSFT,2026-03-24 17:40:00+00:00,372.96380615234375,373.1700134277344,372.4794006347656,372.635009765625,222037,,,5.920599414477087,5.0,-0.0008047207001640189,17:40,-0.9611200946650144
MSFT,2026-03-24 17:45:00+00:00,372.635009765625,372.8299865722656,372.4500122070313,372.7174987792969,152635,,,5.920820756762953,5.0,0.0002213422858661218,17:45,0.2926571264140461
MSFT,2026-03-24 17:50:00+00:00,372.6799926757813,373.239990234375,372.5899963378906,372.8841857910156,224697,,,5.921267877572751,5.0,0.0004471208097980295,17:50,0.34397213983432096
MSFT,2026-03-24 17:55:00+00:00,372.8500061035156,373.6099853515625,372.7099914550781,373.1799926757813,375209,,,5.922060857342599,5.0,0.0007929797698480456,17:55,0.7620791194815403
MSFT,2026-03-24 18:00:00+00:00,373.19000244140625,373.7300109863281,373.1400146484375,373.5199890136719,241035,,,5.922971521249723,5.0,0.0009106639071241318,18:00,0.684733436026823
MSFT,2026-03-24 18:05:00+00:00,373.5199890136719,373.8699951171875,373.3700866699219,373.7900085449219,191670,,,5.923694165249891,5.0,0.0007226440001684153,18:05,0.746224053437393
MSFT,2026-03-24 18:10:00+00:00,373.80999755859375,374.0599060058594,373.5199890136719,373.8900146484375,242778,,,5.923961675684863,5.0,0.0002675104349716406,18:10,0.33634373581283383
MSFT,2026-03-24 18:15:00+00:00,373.9150085449219,374.1199951171875,373.3399963378906,374.0300903320313,338793,,,5.924336249611406,5.0,0.00037457392654260957,18:15,0.3775039000044637
MSFT,2026-03-24 18:20:00+00:00,374.1099853515625,374.2455139160156,373.7699890136719,373.9599914550781,239616,,,5.924148816973286,5.0,-0.00018743263811948907,18:20,-0.3343706176398229
MSFT,2026-03-24 18:25:00+00:00,373.9800109863281,374.1499938964844,373.75,373.9200134277344,184771,,,5.9240419067012615,5.0,-0.00010691027202458514,18:25,-0.037873394699314424
MSFT,2026-03-24 18:30:00+00:00,373.9100036621094,374.6700134277344,373.74749755859375,374.4649963378906,350959,,,5.925498330866306,5.0,0.0014564241650445453,18:30,0.9420420158754821
MSFT,2026-03-24 18:35:00+00:00,374.4599914550781,375.3699951171875,374.4599914550781,375.3500061035156,327639,,,5.927858940279876,5.0,0.0023606094135697475,18:35,2.7143864781896085
MSFT,2026-03-24 18:40:00+00:00,375.33990478515625,375.44000244140625,373.8599853515625,374.2699890136719,309663,,,5.924977432731604,5.0,-0.002881507548272211,18:40,-2.193293851619838
MSFT,2026-03-24 18:45:00+00:00,374.2900085449219,374.31988525390625,373.3800048828125,373.489990234375,261166,,,5.922891204305783,5.0,-0.0020862284258207353,18:45,-1.9116584191439911
MSFT,2026-03-24 18:50:00+00:00,373.5098876953125,373.9100036621094,373.3500061035156,373.5799865722656,191430,,,5.923132135787759,5.0,0.0002409314819757924,18:50,0.37760862055381844
MSFT,2026-03-24 18:55:00+00:00,373.5400085449219,373.6400146484375,373.2000122070313,373.4440002441406,215926,,,5.922768060919945,5.0,-0.00036407486781353526,18:55,-0.32464722446379884
MSFT,2026-03-24 19:00:00+00:00,373.4500122070313,373.9450073242187,373.4500122070313,373.69000244140625,230068,,,5.923426583233938,5.0,0.0006585223139925489,19:00,0.4766182334822548
MSFT,2026-03-24 19:05:00+00:00,373.69000244140625,374.0299987792969,373.55999755859375,373.8699951171875,269853,,,5.923908130346804,5.0,0.00048154711286674257,19:05,0.7052729961731415
MSFT,2026-03-24 19:10:00+00:00,373.8699951171875,374.4100036621094,373.7799987792969,374.3699951171875,288236,,,5.9252446001451275,5.0,0.0013364697983231366,19:10,1.0737748743473021
MSFT,2026-03-24 19:15:00+00:00,374.3800048828125,374.5899963378906,374.260009765625,374.4500122070313,281810,,,5.9254583152952724,5.0,0.00021371515014489972,19:15,0.08553319617946263
MSFT,2026-03-24 19:20:00+00:00,374.4200134277344,374.55999755859375,374.0,374.1799926757813,225771,,,5.924736945483221,5.0,-0.0007213698120516199,19:20,-0.9191240586019573
