ticker,datetime_utc,open,high,low,close,volume,currency,exchange_timezone,log_close,gap_minutes,log_return,time_of_day,deseasonalized_return
SPY,2026-03-23 16:10:00+00:00,656.9249877929688,657.6300048828125,656.5599975585938,657.0999755859375,1008549,,,6.487836176749564,5.0,0.000243482919844773,16:10,0.24878911060434086
SPY,2026-03-23 16:15:00+00:00,657.0700073242188,657.22998046875,655.8900146484375,656.0499877929688,849702,,,6.4862369869448635,5.0,-0.0015991898047005293,16:15,-1.9531366826649326
SPY,2026-03-23 16:20:00+00:00,656.0399780273438,656.3099975585938,655.3800048828125,655.6799926757812,1037121,,,6.485672853880119,5.0,-0.0005641330647447873,16:20,-0.9352941987626004
SPY,2026-03-23 16:25:00+00:00,655.6500244140625,655.6799926757812,653.9400024414062,654.0900268554688,1581643,,,6.483244997725824,5.0,-0.0024278561542949717,16:25,-3.5472046863033295
SPY,2026-03-23 16:30:00+00:00,654.1088256835938,655.6199951171875,653.989990234375,655.5900268554688,1440583,,,6.485535634513987,5.0,0.002290636788162992,16:30,3.298436508623662
SPY,2026-03-23 16:35:00+00:00,655.5999755859375,656.22998046875,655.3099975585938,655.4600219726562,1020518,,,6.485337312743807,5.0,-0.00019832177017953256,16:35,-0.08474147195718977
SPY,2026-03-23 16:40:00+00:00,655.4400024414062,656.1900024414062,655.4299926757812,656.0599975585938,797473,,,6.486252244454884,5.0,0.0009149317110770383,16:40,1.0799650905911506
SPY,2026-03-23 16:45:00+00:00,656.0499877929688,656.72998046875,655.72998046875,656.3198852539062,884550,,,6.486648300051459,5.0,0.0003960555965747403,16:45,0.6985729954716445
SPY,2026-03-23 16:50:00+00:00,656.3099975585938,656.739990234375,655.5399780273438,655.8900146484375,604512,,,6.485993114290586,5.0,-0.0006551857608734224,16:50,-0.9869130738734542
SPY,2026-03-23 16:55:00+00:00,655.9000244140625,656.1099853515625,655.0850219726562,655.5900268554688,714472,,,6.485535634513987,5.0,-0.00045747977659882366,16:55,-0.7067680673754981
SPY,2026-03-23 17:00:00+00:00,655.5800170898438,656.1199951171875,655.0,655.0750122070312,541281,,,6.484749751531539,5.0,-0.0007858829824476388,17:00,-1.0146833296368198
SPY,2026-03-23 17:05:00+00:00,655.0800170898438,656.25,654.8800048828125,656.1099853515625,552861,,,6.486328435487516,5.0,0.0015786839559766008,17:05,2.4311533742886184
SPY,2026-03-23 17:10:00+00:00,656.1099853515625,656.2100219726562,655.3099975585938,655.340087890625,544390,,,6.485154319041772,5.0,-0.0011741164457435005,17:10,-1.823920931031292
SPY,2026-03-23 17:15:00+00:00,655.3400268554688,655.5499877929688,654.6599731445312,655.1900024414062,503928,,,6.4849252736333804,5.0,-0.00022904540839174814,17:15,-0.3400282394327545
SPY,2026-03-23 17:20:00+00:00,655.1699829101562,655.2000122070312,654.3099975585938,654.780029296875,623117,,,6.484299346096134,5.0,-0.0006259275372464401,17:20,-1.3432446699473939
SPY,2026-03-23 17:25:00+00:00,654.77001953125,655.6300048828125,654.6699829101562,655.280029296875,877484,,,6.485062669916287,5.0,0.0007633238201529835,17:25,0.4298271516656857
SPY,2026-03-23 17:30:00+00:00,655.280029296875,657.1500244140625,655.260009765625,657.0700073242188,1079419,,,6.4877905688569575,5.0,0.0027278989406704923,17:30,3.385866390796203
SPY,2026-03-23 17:35:00+00:00,657.0900268554688,658.239990234375,657.0700073242188,657.8200073242188,1834138,,,6.48893134880506,5.0,0.0011407799481029102,17:35,1.6297469079267886
SPY,2026-03-23 17:40:00+00:00,657.8099975585938,657.8300170898438,656.4299926757812,656.780029296875,938634,,,6.487349151611504,5.0,-0.001582197193556567,17:40,-2.0126324680519003
SPY,2026-03-23 17:45:00+00:00,656.7999877929688,656.9580078125,656.2899780273438,656.77001953125,505560,,,6.487333910828506,5.0,-1.5240782997416602e-05,17:45,0.02595182780299194
SPY,2026-03-23 17:50:00+00:00,656.719970703125,657.469970703125,656.5999755859375,657.4299926757812,825337,,,6.48833828336523,5.0,0.0010043725367232526,17:50,1.5091317736838652
SPY,2026-03-23 17:55:00+00:00,657.4199829101562,658.25,657.160888671875,658.0599975585938,576212,,,6.489296108868509,5.0,0.0009578255032796079,17:55,1.5984371837434963
SPY,2026-03-23 18:00:00+00:00,658.0900268554688,658.3099975585938,657.739990234375,658.1500244140625,694646,,,6.489432905966398,5.0,0.00013679709788849692,18:00,0.25024783495671316
SPY,2026-03-23 18:05:00+00:00,658.1400146484375,658.219970703125,656.530029296875,657.4500122070312,1840091,,,6.488368734100167,5.0,-0.0010641718662309785,18:05,-2.164712778489353
SPY,2026-03-23 18:10:00+00:00,657.4500122070312,658.0800170898438,657.4299926757812,657.6400146484375,717331,,,6.488657691416925,5.0,0.0002889573167585979,18:10,0.5784411438883179
SPY,2026-03-23 18:15:00+00:00,657.6199951171875,657.8099975585938,657.0599975585938,657.4099731445312,557767,,,6.4883078317030165,5.0,-0.0003498597139088844,18:15,-0.5450317570124427
SPY,2026-03-23 18:20:00+00:00,657.4099731445312,657.5800170898438,657.1699829101562,657.5449829101562,552655,,,6.488513176784196,5.0,0.00020534508117986405,18:20,0.5969716923494331
SPY,2026-03-23 18:25:00+00:00,657.5399780273438,657.9000244140625,657.260009765625,657.3900146484375,738933,,,6.488277471958142,5.0,-0.0002357048260543948,18:25,-0.45663039177869774
SPY,2026-03-23 18:30:00+00:00,657.4099731445312,658.9299926757812,657.4099731445312,658.8499755859375,1302812,,,6.49049585393569,5.0,0.0022183819775483116,18:30,4.0603683346291035
SPY,2026-03-23 18:35:00+00:00,658.8400268554688,659.6500244140625,657.719970703125,658.969970703125,1885121,,,6.490677965487206,5.0,0.00018211155151615088,18:35,0.33153600321378873
SPY,2026-03-23 18:40:00+00:00,658.989990234375,659.1400146484375,658.469970703125,658.77001953125,1497908,,,6.490374489574066,5.0,-0.00030347591314061617,18:40,-0.2511838993841678
SPY,2026-03-23 18:45:00+00:00,658.77001953125,659.27001953125,658.530029296875,659.1599731445312,630395,,,6.490966256400571,5.0,0.0005917668265054132,18:45,1.2379007863637184
SPY,2026-03-23 18:50:00+00:00,659.1699829101562,659.260009765625,658.5800170898438,658.8599853515625,708065,,,6.490511046604672,5.0,-0.0004552097958994139,18:50,-0.730183771723851
SPY,2026-03-23 18:55:00+00:00,658.8699951171875,659.1500244140625,658.6199951171875,658.9500122070312,670520,,,6.490647677614872,5.0,0.00013663101020000568,18:55,0.4661539901192569
SPY,2026-03-23 19:00:00+00:00,658.9500122070312,659.02001953125,658.4099731445312,658.5900268554688,580255,,,6.490101226881159,5.0,-0.0005464507337125113,19:00,-1.0932075599555438
SPY,2026-03-23 19:05:00+00:00,658.5700073242188,658.8099975585938,658.3699951171875,658.6900024414062,575565,,,6.490253017819921,5.0,0.00015179093876138694,19:05,0.19914351269205094
SPY,2026-03-23 19:10:00+00:00,658.6900024414062,658.780029296875,658.0999755859375,658.1300048828125,647960,,,6.489402487619532,5.0,-0.0008505302003882775,19:10,-1.5540947540716237
SPY,2026-03-23 19:15:00+00:00,658.135009765625,658.35498046875,657.5800170898438,657.844970703125,870373,,,6.4889692967315105,5.0,-0.0004331908880219615,19:15,-0.6306610593235602
SPY,2026-03-23 19:20:00+00:00,657.8599853515625,657.9400024414062,657.4099731445312,657.5399780273438,1291977,,,6.4885055652869,5.0,-0.00046373144461053784,19:20,-0.870848167451356
SPY,2026-03-23 19:25:00+00:00,657.5399780273438,657.739501953125,657.030029296875,657.3300170898438,1024785,,,6.488186201486578,5.0,-0.0003193638003216037,19:25,-0.7248486821452165
SPY,2026-03-23 19:30:00+00:00,657.3200073242188,657.5999755859375,657.2000122070312,657.330078125,786460,,,6.488186294339714,5.0,9.285313584683763e-08,19:30,-0.07348346412134986
SPY,2026-03-23 19:35:00+00:00,657.3400268554688,657.780029296875,657.1699829101562,657.5999755859375,1232392,,,6.488596806615962,5.0,0.0004105122762476654,19:35,0.5228165497897078
SPY,2026-03-23 19:40:00+00:00,657.594970703125,657.9299926757812,657.3800048828125,657.9199829101562,1022705,,,6.489083317411126,5.0,0.00048651079516393025,19:40,0.8754298811598381
SPY,2026-03-23 19:45:00+00:00,657.9199829101562,658.3499755859375,657.489990234375,657.8250122070312,1571377,,,6.488938957062209,5.0,-0.00014436034891662786,19:45,-0.4166655600158199
SPY,2026-03-23 19:50:00+00:00,657.8200073242188,657.9000244140625,656.72998046875,656.72998046875,3000781,,,6.487272945373595,5.0,-0.0016660116886137999,19:50,-1.6759246107654169
SPY,2026-03-23 19:55:00+00:00,656.72998046875,656.8599853515625,655.3699951171875,655.3699951171875,6284922,,,6.485199954193215,5.0,-0.0020729911803805123,19:55,-2.759576668766948
SPY,2026-03-24 13:35:00+00:00,652.8400268554688,653.0399780273438,651.1300048828125,651.2999877929688,1516748,,,6.478970346809793,5.0,-0.002285104435712171,13:35,-2.1070845485952976
SPY,2026-03-24 13:40:00+00:00,651.3099975585938,651.4400024414062,649.8800048828125,650.72998046875,1617869,,,6.478094779619285,5.0,-0.0008755671905076312,13:40,-0.5983385054847291
SPY,2026-03-24 13:45:00+00:00,650.760009765625,651.6370239257812,650.1500244140625,650.1799926757812,1081320,,,6.477249236365578,5.0,-0.000845543253706893,13:45,-1.0204878170953022
SPY,2026-03-24 13:50:00+00:00,650.1699829101562,650.969970703125,649.8900146484375,650.3499755859375,1031875,,,6.477510641969867,5.0,0.00026140560428888904,13:50,0.04154578090488476
SPY,2026-03-24 13:55:00+00:00,650.3900146484375,651.5599975585938,650.280029296875,651.47998046875,870951,,,6.479246667725544,5.0,0.0017360257556768843,13:55,1.716579147080094
SPY,2026-03-24 14:00:00+00:00,651.47998046875,652.3800048828125,651.2261962890625,652.3200073242188,1164241,,,6.480535250298897,5.0,0.0012885825733528478,14:00,1.3309586033792258
SPY,2026-03-24 14:05:00+00:00,652.3200073242188,653.5599975585938,651.6099853515625,653.4099731445312,1069881,,,6.482204762510128,5.0,0.0016695122112313499,14:05,1.8790449811070842
SPY,2026-03-24 14:10:00+00:00,653.4199829101562,653.585693359375,651.5449829101562,652.6099853515625,1357900,,,6.480979684917987,5.0,-0.0012250775921414103,14:10,-1.3222081606108385
SPY,2026-03-24 14:15:00+00:00,652.60498046875,652.7100219726562,651.7000122070312,652.5700073242188,884814,,,6.480918424359932,5.0,-6.126055805477648e-05,14:15,-0.1027120260177053
SPY,2026-03-24 14:20:00+00:00,652.5599975585938,652.9299926757812,651.739990234375,652.3099975585938,909350,,,6.4805199053112945,5.0,-0.0003985190486375245,14:20,-0.668693148512759
SPY,2026-03-24 14:25:00+00:00,652.3099975585938,653.4099731445312,651.8300170898438,652.489990234375,998089,,,6.480795798442206,5.0,0.0002758931309116974,14:25,0.6729465392290185
SPY,2026-03-24 14:30:00+00:00,652.510009765625,653.4299926757812,652.3499755859375,653.3499755859375,885499,,,6.482112936067645,5.0,0.0013171376254383915,14:30,1.4848820609072966
SPY,2026-03-24 14:35:00+00:00,653.3599853515625,653.47998046875,652.2000122070312,652.7100219726562,820079,,,6.481132960161955,5.0,-0.0009799759056896562,14:35,-0.8685581925323761
SPY,2026-03-24 14:40:00+00:00,652.719970703125,653.77001953125,652.489990234375,653.7440185546875,892456,,,6.48271586589894,5.0,0.0015829057369849409,14:40,1.8759525774591719
SPY,2026-03-24 14:45:00+00:00,653.75,654.1400146484375,652.6699829101562,652.7501220703125,1472614,,,6.481194394588508,5.0,-0.0015214713104318989,14:45,-1.362304720416416
SPY,2026-03-24 14:50:00+00:00,652.760009765625,655.9400024414062,652.2100219726562,654.4299926757812,2876230,,,6.483764616566785,5.0,0.002570221978277054,14:50,2.249333364163849
SPY,2026-03-24 14:55:00+00:00,654.4299926757812,655.6199951171875,651.219970703125,653.9400024414062,3029530,,,6.483015607862655,5.0,-0.00074900870412975,14:55,-0.9196246666987243
SPY,2026-03-24 15:00:00+00:00,653.97998046875,655.5399780273438,653.9199829101562,654.9249877929688,1454590,,,6.484520706623572,5.0,0.0015050987609166455,15:00,2.026965258072233
SPY,2026-03-24 15:05:00+00:00,654.9000244140625,655.239990234375,654.5900268554688,654.9199829101562,570292,,,6.484513064676739,5.0,-7.641946832670499e-06,15:05,0.013136052394727682
SPY,2026-03-24 15:10:00+00:00,654.9400024414062,655.5,654.4400024414062,655.25,770651,,,6.485016842203516,5.0,0.0005037775267764388,15:10,0.711622608744757
SPY,2026-03-24 15:15:00+00:00,655.25,655.8900146484375,655.1099853515625,655.7000122070312,905726,,,6.485703385886366,5.0,0.0006865436828507043,15:15,1.0006861832166434
SPY,2026-03-24 15:20:00+00:00,655.6799926757812,656.4400024414062,655.3300170898438,656.3800048828125,1071197,,,6.486739896964661,5.0,0.0010365110782943887,15:20,1.1790652601683504
SPY,2026-03-24 15:25:00+00:00,656.3900146484375,656.8300170898438,655.780029296875,656.0399780273438,1320522,,,6.486221729202047,5.0,-0.0005181677626140413,15:25,-0.3815645141393316
SPY,2026-03-24 15:30:00+00:00,656.0599975585938,656.3800048828125,655.2899780273438,655.739990234375,476262,,,6.485764354024111,5.0,-0.0004573751779357593,15:30,-0.7205975682958184
SPY,2026-03-24 15:35:00+00:00,655.72998046875,656.5399780273438,655.6699829101562,656.27001953125,367020,,,6.486572319392917,5.0,0.0008079653688062294,15:35,1.1403581655100552
SPY,2026-03-24 15:40:00+00:00,656.25,656.52001953125,656.010009765625,656.239990234375,467309,,,6.486526560813315,5.0,-4.575857960187335e-05,15:40,0.013310725515390155
SPY,2026-03-24 15:45:00+00:00,656.22998046875,656.6799926757812,656.0499877929688,656.5599975585938,514269,,,6.487014079602974,5.0,0.00048751878965891393,15:45,0.8517438033277431
SPY,2026-03-24 15:50:00+00:00,656.5599975585938,657.030029296875,656.3900146484375,656.4400024414062,525817,,,6.486831299530588,5.0,-0.00018278007238592409,15:50,-0.3603058043924712
SPY,2026-03-24 15:55:00+00:00,656.4500122070312,656.4650268554688,654.9099731445312,655.0399780273438,1321773,,,6.484696268928933,5.0,-0.00213503060165543,15:55,-2.3013523582037294
SPY,2026-03-24 16:00:00+00:00,655.0499877929688,655.289306640625,654.4000244140625,654.6799926757812,909200,,,6.484146555450204,5.0,-0.0005497134787288971,16:00,-0.9882392251760543
SPY,2026-03-24 16:05:00+00:00,654.6900024414062,655.1165771484375,654.2999877929688,655.0850219726562,662351,,,6.484765031749778,5.0,0.0006184762995742332,16:05,0.9812058926192733
SPY,2026-03-24 16:10:00+00:00,655.080078125,655.2100219726562,654.5599975585938,655.0,600898,,,6.484635235635252,5.0,-0.00012979611452657025,16:10,-0.5213902701199377
SPY,2026-03-24 16:15:00+00:00,654.989990234375,656.1199951171875,654.8900146484375,655.9099731445312,672708,,,6.486023543466193,5.0,0.0013883078309415708,16:15,1.9710735889479352
SPY,2026-03-24 16:20:00+00:00,655.9099731445312,656.25,655.5349731445312,656.010009765625,687348,,,6.486176047616738,5.0,0.0001525041505443525,16:20,0.09896330125755382
SPY,2026-03-24 16:25:00+00:00,656.010009765625,656.0900268554688,655.5499877929688,655.9600219726562,873404,,,6.486099844972189,5.0,-7.620264454821779e-05,16:25,0.2169796079322725
SPY,2026-03-24 16:30:00+00:00,655.969970703125,656.1199951171875,655.4199829101562,655.4299926757812,364847,,,6.485291497615849,5.0,-0.0008083473563402777,16:30,-1.4304446187813442
SPY,2026-03-24 16:35:00+00:00,655.4500122070312,655.489990234375,654.0900268554688,654.1799926757812,697086,,,6.4833825317503155,5.0,-0.001908965865533574,16:35,-1.7318606523356417
SPY,2026-03-24 16:40:00+00:00,654.2000122070312,655.25,654.0399780273438,655.25,928897,,,6.485016842203516,5.0,0.0016343104532001718,16:40,1.9913755592539089
SPY,2026-03-24 16:45:00+00:00,655.27001953125,655.77001953125,654.9500122070312,655.0800170898438,482639,,,6.484757391669844,5.0,-0.0002594505336714903,16:45,-0.5897052159272661
SPY,2026-03-24 16:50:00+00:00,655.0800170898438,655.6199951171875,654.97998046875,655.0800170898438,413248,,,6.484757391669844,5.0,0.0,16:50,0.0606006838016674
SPY,2026-03-24 16:55:00+00:00,655.0999755859375,655.3900146484375,654.4299926757812,655.1500244140625,244620,,,6.484864254315437,5.0,0.00010686264559289782,16:55,0.15171164335872064
SPY,2026-03-24 17:00:00+00:00,655.1300048828125,655.3900146484375,653.5399780273438,653.5900268554688,725346,,,6.482480284640314,5.0,-0.002383969675123332,17:00,-2.9391681747488567
SPY,2026-03-24 17:05:00+00:00,653.5800170898438,653.6599731445312,652.719970703125,653.02001953125,1616062,,,6.481607786587884,5.0,-0.0008724980524297266,17:05,-1.109439023814631
SPY,2026-03-24 17:10:00+00:00,653.030029296875,653.3699951171875,652.5499877929688,652.9400024414062,1032651,,,6.481485245179882,5.0,-0.00012254140800216362,17:10,-0.1485623198933319
SPY,2026-03-24 17:15:00+00:00,652.9299926757812,653.25,652.6199951171875,652.8200073242188,619140,,,6.481301451654842,5.0,-0.00018379352504016566,17:15,-0.27108895225723917
SPY,2026-03-24 17:20:00+00:00,652.8200073242188,653.3900146484375,652.7000122070312,653.0499877929688,700616,,,6.481653677331193,5.0,0.000352225676350848,17:20,0.4068795307258538
SPY,2026-03-24 17:25:00+00:00,653.0999755859375,653.5150146484375,652.8699951171875,653.405029296875,485857,,,6.482197196255307,5.0,0.0005435189241147498,17:25,0.2604566701356927
SPY,2026-03-24 17:30:00+00:00,653.4000244140625,654.0499877929688,652.9000244140625,652.9600219726562,665590,,,6.481515905308341,5.0,-0.0006812909469662287,17:30,-1.1651150150133793
SPY,2026-03-24 17:35:00+00:00,652.969970703125,653.530029296875,652.7050170898438,653.3800048828125,542372,,,6.482158897050142,5.0,0.0006429917418007136,17:35,0.8574443835017017
SPY,2026-03-24 17:40:00+00:00,653.3800048828125,653.7050170898438,652.4500122070312,652.5900268554688,689010,,,6.48094910187185,5.0,-0.0012097951782914507,17:40,-1.524360850804136
SPY,2026-03-24 17:45:00+00:00,652.6099853515625,653.1099853515625,652.3800048828125,652.8499755859375,470111,,,6.481347356457919,5.0,0.0003982545860683473,17:45,0.57364505052464
SPY,2026-03-24 17:50:00+00:00,652.8599853515625,653.8300170898438,652.7098999023438,653.1500244140625,821813,,,6.481806849311524,5.0,0.00045949285360524783,17:50,0.604872340708911
SPY,2026-03-24 17:55:00+00:00,653.1599731445312,654.3400268554688,652.969970703125,654.2999877929688,1857538,,,6.483565943219066,5.0,0.0017590939075420309,17:55,2.9185355429123616
SPY,2026-03-24 18:00:00+00:00,654.2999877929688,654.97998046875,653.9500122070312,654.260009765625,1183900,,,6.483504840896771,5.0,-6.11023222951701e-05,18:00,-0.011197013596447794
SPY,2026-03-24 18:05:00+00:00,654.27001953125,654.3900146484375,653.7100219726562,653.7899780273438,537423,,,6.4827861653677035,5.0,-0.0007186755290673474,18:05,-1.454971994582372
SPY,2026-03-24 18:10:00+00:00,653.780029296875,654.032470703125,653.5900268554688,653.8200073242188,552402,,,6.482832095419044,5.0,4.593005134090333e-05,18:10,0.05277565060517524
SPY,2026-03-24 18:15:00+00:00,653.8499755859375,654.22998046875,653.2000122070312,654.0399780273438,864444,,,6.483168478071106,5.0,0.0003363826520619284,18:15,0.45395625546621626
SPY,2026-03-24 18:20:00+00:00,654.0599975585938,654.3699951171875,653.719970703125,654.0999755859375,1072167,,,6.483260207642503,5.0,9.172957139647053e-05,18:20,0.35693467859559946
SPY,2026-03-24 18:25:00+00:00,654.0999755859375,654.8699951171875,654.0,654.5900268554688,790552,,,6.484009126472053,5.0,0.0007489188295499716,18:25,2.13040740660912
SPY,2026-03-24 18:30:00+00:00,654.5900268554688,655.7999877929688,654.280029296875,654.9600219726562,973911,,,6.484574198616281,5.0,0.0005650721442282958,18:30,0.8699175740725094
SPY,2026-03-24 18:35:00+00:00,654.9500122070312,656.5900268554688,654.9199829101562,656.510009765625,1157018,,,6.48693794079436,5.0,0.002363742178078887,18:35,4.587232478215391
SPY,2026-03-24 18:40:00+00:00,656.510009765625,656.52001953125,654.7601928710938,655.3200073242188,1403355,,,6.485123677128616,5.0,-0.001814263665743887,18:40,-2.8828173416188188
SPY,2026-03-24 18:45:00+00:00,655.3300170898438,655.4400024414062,654.75,655.02001953125,626950,,,6.484665799338025,5.0,-0.00045787779059125455,18:45,-0.8006690701780999
SPY,2026-03-24 18:50:00+00:00,655.0,655.77001953125,654.969970703125,655.239990234375,810446,,,6.48500156583254,5.0,0.00033576649451561025,18:50,0.6937343472306104
SPY,2026-03-24 18:55:00+00:00,655.25,655.260009765625,654.4400024414062,654.8599853515625,745154,,,6.4844214499626815,5.0,-0.0005801158698588438,18:55,-0.8766702147168294
SPY,2026-03-24 19:00:00+00:00,654.8300170898438,655.5999755859375,654.7999877929688,655.1300048828125,693876,,,6.484833696677675,5.0,0.0004122467149931808,19:00,0.3417336349395911
SPY,2026-03-24 19:05:00+00:00,655.1201171875,655.39501953125,654.8350219726562,655.3099975585938,696600,,,6.485108402389615,5.0,0.00027470571194054827,19:05,0.42668793656867476
SPY,2026-03-24 19:10:00+00:00,655.2999877929688,655.6799926757812,655.2100219726562,655.6500244140625,547054,,,6.485627147213858,5.0,0.000518744824242745,19:10,0.8367375775463016
SPY,2026-03-24 19:15:00+00:00,655.6599731445312,655.6900024414062,654.9600219726562,655.219970703125,848017,,,6.484971012390469,5.0,-0.0006561348233891096,19:15,-0.9351541198055117
SPY,2026-03-24 19:20:00+00:00,655.239990234375,655.3200073242188,654.72998046875,655.0499877929688,761626,,,6.4847115499644135,5.0,-0.0002594624260554568,19:20,-0.4126731639378583
SPY,2026-03-24 19:25:00+00:00,655.0499877929688,655.1799926757812,654.3099975585938,654.4500122070312,697645,,,6.483795206890079,5.0,-0.0009163430743344136,19:25,-1.9782391115537845
SPY,2026-03-24 19:30:00+00:00,654.4500122070312,654.7750244140625,653.9600219726562,654.1083984375,1203860,,,6.483273084569038,5.0,-0.0005221223210414294,19:30,-0.93850702960221
